Zone code,Region/Countries/Area,Year,Series,System of trade,System of trade footnote,Value,Footnotes,Source
704,Viet Nam,2020,Imports CIF (millions of US dollars),G,,"261,309",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2021,Imports CIF (millions of US dollars),G,,"330,752",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2022,Imports CIF (millions of US dollars),G,,"380,249",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,1995,Exports FOB (millions of US dollars),G,,"5,449",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2005,Exports FOB (millions of US dollars),G,,"32,447",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2010,Exports FOB (millions of US dollars),G,,"72,237",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2015,Exports FOB (millions of US dollars),G,,"162,017",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2020,Exports FOB (millions of US dollars),G,,"281,441",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2021,Exports FOB (millions of US dollars),G,,"335,793",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2022,Exports FOB (millions of US dollars),G,,"371,829",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,1995,Balance imports/exports (millions of US dollars),G,,"-2,706",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2005,Balance imports/exports (millions of US dollars),G,,"-4,314",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2010,Balance imports/exports (millions of US dollars),G,,"-12,602",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2015,Balance imports/exports (millions of US dollars),G,,"-3,759",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2020,Balance imports/exports (millions of US dollars),G,,"20,132",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2021,Balance imports/exports (millions of US dollars),G,,"5,040",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
704,Viet Nam,2022,Balance imports/exports (millions of US dollars),G,,"-8,419",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,1995,Imports CIF (millions of US dollars),G,,13,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2005,Imports CIF (millions of US dollars),G,,51,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2010,Imports CIF (millions of US dollars),G,,35,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2015,Imports CIF (millions of US dollars),G,,49,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2020,Imports CIF (millions of US dollars),G,,69,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2021,Imports CIF (millions of US dollars),G,,74,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2022,Imports CIF (millions of US dollars),G,,79,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,1995,Exports FOB (millions of US dollars),G,,0,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2005,Exports FOB (millions of US dollars),G,,1,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2010,Exports FOB (millions of US dollars),G,,1,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2015,Exports FOB (millions of US dollars),G,,1,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2020,Exports FOB (millions of US dollars),G,,2,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2021,Exports FOB (millions of US dollars),G,,2,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2022,Exports FOB (millions of US dollars),G,,2,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,1995,Balance imports/exports (millions of US dollars),G,,-13,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2005,Balance imports/exports (millions of US dollars),G,,-50,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2010,Balance imports/exports (millions of US dollars),G,,-34,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2015,Balance imports/exports (millions of US dollars),G,,-48,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2020,Balance imports/exports (millions of US dollars),G,,-68,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2021,Balance imports/exports (millions of US dollars),G,,-73,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
876,Wallis and Futuna Islands,2022,Balance imports/exports (millions of US dollars),G,,-78,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,1995,Imports CIF (millions of US dollars),S,,"1,812",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2005,Imports CIF (millions of US dollars),S,,"5,400",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2010,Imports CIF (millions of US dollars),S,,"9,255",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2015,Imports CIF (millions of US dollars),S,,"6,573",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2020,Imports CIF (millions of US dollars),S,,"4,656",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2021,Imports CIF (millions of US dollars),S,,"5,212",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2022,Imports CIF (millions of US dollars),S,,"5,275",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,1995,Exports FOB (millions of US dollars),S,,"1,917",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2005,Exports FOB (millions of US dollars),S,,"5,608",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2010,Exports FOB (millions of US dollars),S,,"6,437",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2015,Exports FOB (millions of US dollars),S,,510,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2020,Exports FOB (millions of US dollars),S,,24,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2021,Exports FOB (millions of US dollars),S,,147,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2022,Exports FOB (millions of US dollars),S,,91,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,1995,Balance imports/exports (millions of US dollars),S,,105,Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2005,Balance imports/exports (millions of US dollars),S,,208,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2010,Balance imports/exports (millions of US dollars),S,,"-2,818",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2015,Balance imports/exports (millions of US dollars),S,,"-6,063",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2020,Balance imports/exports (millions of US dollars),S,,"-4,632",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2021,Balance imports/exports (millions of US dollars),S,,"-5,065",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
887,Yemen,2022,Balance imports/exports (millions of US dollars),S,,"-5,184",Estimate.,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
894,Zambia,1995,Imports CIF (millions of US dollars),G,,708,,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
894,Zambia,2005,Imports CIF (millions of US dollars),G,,"2,558",,"United Nations Statistics Division, New York, Commodity Trade Statistics Database (UN COMTRADE), last accessed June 2023."
